,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_learning_rate,params_max_leaves,params_min_data_in_leaf,params_random_strength,params_subsample,state,params_n_estimators
482,482,0.2283588627431048,2023-07-12 23:05:08.901396,2023-07-12 23:05:13.452409,0 days 00:00:04.551013,,,MVS,0.644842633771287,8,Depthwise,14.976524214280024,0.07084711818966083,,26,71.72229737891466,0.4424378146246751,COMPLETE,0
37,37,0.22842785319081516,2023-07-12 20:42:04.393363,2023-07-12 20:42:10.445894,0 days 00:00:06.052531,,,MVS,0.4261498490394079,8,Depthwise,33.71634271127546,0.045538939523522524,,31,40.15936014363247,0.4705561788332886,COMPLETE,331
374,374,0.2286221399902936,2023-07-12 22:35:19.212189,2023-07-12 22:35:23.196911,0 days 00:00:03.984722,,,MVS,0.6233640095551066,8,Depthwise,9.748064224163851,0.056769470712564635,,32,86.8171470667773,0.32733409298460514,COMPLETE,4848
274,274,0.22867615897202292,2023-07-12 22:07:05.678127,2023-07-12 22:07:10.688806,0 days 00:00:05.010679,,,MVS,0.3439772744508692,10,Depthwise,40.81540497613651,0.05003949391548533,,35,48.993715414616624,0.33386620514765264,COMPLETE,283
183,183,0.22867887532663783,2023-07-12 21:49:12.058075,2023-07-12 21:49:17.888343,0 days 00:00:05.830268,,,MVS,0.42092813457456735,10,Depthwise,37.14521352434246,0.04950786704712716,,27,51.91928263432921,0.32801957421883693,COMPLETE,172
365,365,0.22880479199068576,2023-07-12 22:34:36.403834,2023-07-12 22:34:41.674032,0 days 00:00:05.270198,,,MVS,0.6129567083567907,7,Depthwise,30.417634580346927,0.04388356957287598,,32,48.37252962477373,0.3253670957812787,COMPLETE,35
83,83,0.22892952998467508,2023-07-12 21:11:42.968941,2023-07-12 21:12:05.032193,0 days 00:00:22.063252,,,MVS,0.5135649990555838,9,Depthwise,13.329556733031016,0.009275852405070168,,25,17.859460405491,0.45890723984368104,COMPLETE,225
421,421,0.22904529634608312,2023-07-12 22:49:16.814570,2023-07-12 22:49:22.239744,0 days 00:00:05.425174,,,MVS,0.41406749913275875,10,Depthwise,7.567398447481458,0.03314174181531881,,31,56.76604201269293,0.3127079728231812,COMPLETE,462
915,915,0.2292221076455711,2023-07-13 02:58:18.292710,2023-07-13 02:58:35.251761,0 days 00:00:16.959051,,,MVS,0.6428797640171913,10,Depthwise,33.15021661599743,0.014583503336353571,,31,89.48018865510599,0.450649267800885,COMPLETE,203
132,132,0.22925323082905258,2023-07-12 21:24:13.100264,2023-07-12 21:24:24.532069,0 days 00:00:11.431805,,,MVS,0.34675863500350246,9,Depthwise,74.29654501996953,0.022043157517482828,,36,33.98065887223281,0.375326598798034,COMPLETE,1459
706,706,0.22938693028468138,2023-07-13 00:26:02.298975,2023-07-13 00:26:10.307499,0 days 00:00:08.008524,,,MVS,0.4263063053710323,9,Depthwise,9.940145049725398,0.02200207629338997,,26,61.80164746813029,0.3118285634014673,COMPLETE,37
632,632,0.22950103365164592,2023-07-12 23:55:23.497017,2023-07-12 23:55:31.934143,0 days 00:00:08.437126,,,MVS,0.4044251046169191,10,Depthwise,19.5254498822657,0.031297923039933846,,20,93.77030294246978,0.31256950765360814,COMPLETE,874
919,919,0.22950238229912073,2023-07-13 03:00:06.600610,2023-07-13 03:00:21.755994,0 days 00:00:15.155384,,,MVS,0.6241711340781575,10,Depthwise,21.934376892604945,0.014371831762224674,,33,90.13797975611601,0.449328547111422,COMPLETE,272
901,901,0.22955626123617456,2023-07-13 02:56:13.355576,2023-07-13 02:56:19.395321,0 days 00:00:06.039745,,,MVS,0.3680187094200812,10,Depthwise,39.1959365181668,0.04478130664992272,,35,96.97425611005342,0.4230743090305871,COMPLETE,542
215,215,0.22960118758570391,2023-07-12 21:53:58.476877,2023-07-12 21:54:06.122179,0 days 00:00:07.645302,,,MVS,0.4056707470308482,9,Depthwise,16.514386822735503,0.028854510774062994,,33,54.44922415044103,0.4275960272556065,COMPLETE,175
495,495,0.22961114140970496,2023-07-12 23:08:13.987999,2023-07-12 23:08:21.861983,0 days 00:00:07.873984,,,MVS,0.34797799785808914,7,Depthwise,53.95167692484215,0.02759168693929043,,32,40.704878567194626,0.33687377518925676,COMPLETE,769
621,621,0.22962755009624902,2023-07-12 23:43:02.177142,2023-07-12 23:43:08.483115,0 days 00:00:06.305973,,,MVS,0.42245832343317835,8,Depthwise,38.0425693891459,0.04268352274308933,,25,96.72236780932194,0.3004977737413118,COMPLETE,0
310,310,0.22971230745586857,2023-07-12 22:15:57.247152,2023-07-12 22:16:05.050549,0 days 00:00:07.803397,,,MVS,0.3869466458965295,7,Depthwise,55.60408574541723,0.03588585830455841,,25,52.46418741481382,0.3248709889173012,COMPLETE,612
172,172,0.2297219633944541,2023-07-12 21:48:08.157450,2023-07-12 21:48:14.967064,0 days 00:00:06.809614,,,MVS,0.3892352899412134,10,Depthwise,25.706512108637146,0.043087225777034006,,25,45.89840047836435,0.35697278032816876,COMPLETE,412
622,622,0.22976192572150855,2023-07-12 23:43:08.484621,2023-07-12 23:43:19.428327,0 days 00:00:10.943706,,,MVS,0.4292014949464408,10,Depthwise,48.75607368994362,0.026689541012597944,,23,90.5718288926847,0.30156366717944394,COMPLETE,2686
312,312,0.22977112099686808,2023-07-12 22:16:11.702891,2023-07-12 22:16:17.593194,0 days 00:00:05.890303,,,MVS,0.3685859499477741,8,Depthwise,6.483404961484885,0.0335035995250636,,24,54.26691218036889,0.32402875453308677,COMPLETE,1754
311,311,0.2297849410545899,2023-07-12 22:16:05.051896,2023-07-12 22:16:11.701438,0 days 00:00:06.649542,,,MVS,0.3860778138141192,7,Depthwise,31.345818128377427,0.03552552450022206,,25,53.034986586173936,0.32367543183973824,COMPLETE,664
511,511,0.22985273944679677,2023-07-12 23:12:42.079685,2023-07-12 23:12:48.481002,0 days 00:00:06.401317,,,MVS,0.6638725517455693,8,Depthwise,6.707212277199811,0.0428450178866869,,29,41.404197432477744,0.5415010411398217,COMPLETE,496
395,395,0.22994220316912095,2023-07-12 22:38:30.733233,2023-07-12 22:38:36.491938,0 days 00:00:05.758705,,,MVS,0.46550789727454533,10,Depthwise,7.987637131344039,0.034910663894867675,,30,60.32256268082881,0.3580672597117991,COMPLETE,231
635,635,0.23010839140331488,2023-07-12 23:56:29.147516,2023-07-12 23:56:46.011671,0 days 00:00:16.864155,,,MVS,0.41149882872824906,10,Depthwise,17.77843913171188,0.008428205923504774,,35,94.36552147424169,0.30069927680358993,COMPLETE,175
692,692,0.23012358530559635,2023-07-13 00:21:18.680572,2023-07-13 00:21:29.253478,0 days 00:00:10.572906,,,MVS,0.8410593859796036,10,Depthwise,31.563146302653518,0.03855898228683602,,36,45.81310901273724,0.7291025450938108,COMPLETE,487
870,870,0.23018199833482092,2023-07-13 02:37:13.806573,2023-07-13 02:37:23.145024,0 days 00:00:09.338451,,,MVS,0.4004791411054915,6,Depthwise,23.435642919260488,0.02190270145927864,,27,68.09525195718192,0.5415830554796327,COMPLETE,638
241,241,0.23019532392117947,2023-07-12 21:58:38.853282,2023-07-12 21:58:56.657675,0 days 00:00:17.804393,,,MVS,0.3783406557869008,9,Depthwise,59.16943512879252,0.018980548295538857,,20,45.79317335448594,0.3183209087217269,COMPLETE,672
175,175,0.23020932710700948,2023-07-12 21:48:25.651533,2023-07-12 21:48:29.724059,0 days 00:00:04.072526,,,MVS,0.42998260121134013,10,Depthwise,13.774425665636073,0.0719544122536587,,27,49.6422598861435,0.3597822097237638,COMPLETE,1582
151,151,0.23024722094124817,2023-07-12 21:29:52.565688,2023-07-12 21:29:59.673470,0 days 00:00:07.107782,,,MVS,0.39422858570543257,10,Depthwise,11.41546533356168,0.03268581836934832,,24,49.75634867420592,0.31299007529347195,COMPLETE,780
143,143,0.23036907814433125,2023-07-12 21:28:08.197285,2023-07-12 21:28:21.193550,0 days 00:00:12.996265,,,MVS,0.37297079039935094,9,Depthwise,69.97897978461748,0.024962169083686023,,24,47.41463945139103,0.33910245642865294,COMPLETE,1436
63,63,0.2304783806715168,2023-07-12 21:03:11.368134,2023-07-12 21:03:22.801545,0 days 00:00:11.433411,,,MVS,0.5148468898811781,9,Depthwise,37.05357254538447,0.022879852529214963,,35,18.029990269932004,0.5456210849410215,COMPLETE,382
704,704,0.23048134118791175,2023-07-13 00:25:54.081913,2023-07-13 00:26:01.459779,0 days 00:00:07.377866,,,MVS,0.40792792617472917,7,Lossguide,22.526897479493407,0.03001711543277175,76.0,23,78.97738631321882,0.3351676754062699,COMPLETE,660
410,410,0.23048854329032997,2023-07-12 22:46:15.703309,2023-07-12 22:46:22.396092,0 days 00:00:06.692783,,,MVS,0.4345888323937626,10,Depthwise,13.723489712781424,0.04644962943136295,,33,72.84817225109882,0.5735100004429587,COMPLETE,2181
87,87,0.2304915996918775,2023-07-12 21:12:48.552224,2023-07-12 21:12:55.925214,0 days 00:00:07.372990,,,MVS,0.45364392520422947,8,Depthwise,11.717782338892924,0.02833069081930219,,28,21.09844481198113,0.46759499650240993,COMPLETE,886
352,352,0.2305294109282589,2023-07-12 22:28:30.284089,2023-07-12 22:28:41.529615,0 days 00:00:11.245526,,,MVS,0.6070032932263802,9,Depthwise,98.61052943087591,0.03391347046299978,,29,44.69943216013416,0.32971996821773764,COMPLETE,300
357,357,0.23060484677660265,2023-07-12 22:30:14.463703,2023-07-12 22:30:30.638312,0 days 00:00:16.174609,,,MVS,0.5944605624269155,9,Depthwise,69.5610096612152,0.01919127962572489,,27,28.79126734805301,0.32624719366347094,COMPLETE,596
124,124,0.23066715178764874,2023-07-12 21:22:58.303785,2023-07-12 21:23:07.729519,0 days 00:00:09.425734,,,MVS,0.4032111401020988,9,Depthwise,17.054432133886234,0.023326826578050505,,22,23.211452855156217,0.34514364386013163,COMPLETE,1372
483,483,0.23072636405154434,2023-07-12 23:05:13.453929,2023-07-12 23:05:22.107566,0 days 00:00:08.653637,,,MVS,0.6735377759136619,8,Depthwise,21.23945363452835,0.03274448349090727,,24,71.14938337815276,0.4535419788646306,COMPLETE,419
718,718,0.23077007374945355,2023-07-13 00:27:31.233132,2023-07-13 00:27:38.969676,0 days 00:00:07.736544,,,MVS,0.40669306520897214,9,Depthwise,6.1317097078596605,0.023613464881526866,,25,76.14111731513732,0.35937422654590145,COMPLETE,1268
855,855,0.23082967880737776,2023-07-13 02:30:57.762351,2023-07-13 02:31:05.171128,0 days 00:00:07.408777,,,MVS,0.611241925413186,9,Depthwise,11.823463914274294,0.028642904968502858,,32,86.28524183277234,0.3512639799261466,COMPLETE,412
780,780,0.23083349445939308,2023-07-13 00:59:53.817388,2023-07-13 01:00:10.115985,0 days 00:00:16.298597,,,MVS,0.3647479856718633,6,Depthwise,25.23651958851288,0.010691241058948043,,24,96.89578433404402,0.3423854897773745,COMPLETE,729
488,488,0.2308810169849111,2023-07-12 23:06:48.869044,2023-07-12 23:07:00.918103,0 days 00:00:12.049059,,,MVS,0.6384753783463138,8,Depthwise,8.03273353531751,0.016206120014585913,,30,91.76301758893683,0.4218436794258876,COMPLETE,2077
135,135,0.23088831129004472,2023-07-12 21:24:43.873226,2023-07-12 21:24:50.790733,0 days 00:00:06.917507,,,MVS,0.32519285851887525,9,Depthwise,22.264711256666217,0.029269614630848557,,31,45.56058006472333,0.3192307232655941,COMPLETE,2329
339,339,0.2308968211161117,2023-07-12 22:25:18.457704,2023-07-12 22:25:36.673932,0 days 00:00:18.216228,,,Bernoulli,0.3829476596968421,9,Depthwise,97.254146031245,0.030301036440710506,,21,50.095092624547924,0.3006208943041784,COMPLETE,2113
145,145,0.23092666365399273,2023-07-12 21:28:35.690079,2023-07-12 21:28:51.905518,0 days 00:00:16.215439,,,MVS,0.36929622460242467,9,Depthwise,72.91860222177137,0.025592648474191806,,21,46.64548432608651,0.3401801495895688,COMPLETE,1235
476,476,0.2309338892812561,2023-07-12 23:03:34.090712,2023-07-12 23:03:40.426810,0 days 00:00:06.336098,,,MVS,0.6948158276725263,10,Depthwise,29.942878937407844,0.04402586397306933,,29,4.544686646241658,0.3806056613727439,COMPLETE,4710
784,784,0.23095089603687344,2023-07-13 01:01:25.355567,2023-07-13 01:01:30.647202,0 days 00:00:05.291635,,,MVS,0.31901829419545735,9,Depthwise,13.950252943549707,0.05367451798872082,,39,45.81040142471455,0.6880722727379699,COMPLETE,4302
728,728,0.2309745282259009,2023-07-13 00:39:06.920094,2023-07-13 00:39:24.529724,0 days 00:00:17.609630,,,MVS,0.6916644217983603,8,Depthwise,6.2257723233438185,0.010690707423971355,,33,49.68079090996853,0.5283825479434585,COMPLETE,630
891,891,0.2309927792637127,2023-07-13 02:43:38.186859,2023-07-13 02:44:10.650597,0 days 00:00:32.463738,,,MVS,0.42270376158301937,10,Depthwise,18.976370808883274,0.004932568858750164,,26,43.67764932914138,0.3286322300473503,COMPLETE,394
156,156,0.23099443317185636,2023-07-12 21:30:23.971144,2023-07-12 21:30:30.913049,0 days 00:00:06.941905,,,MVS,0.380520104695626,10,Depthwise,12.930560556351168,0.03900582772504255,,20,50.01682667472967,0.3002856387901884,COMPLETE,1889
176,176,0.23101141681560833,2023-07-12 21:48:29.725376,2023-07-12 21:48:34.500291,0 days 00:00:04.774915,,,MVS,0.4319395155360084,10,Depthwise,19.171441186557697,0.06832620930197957,,25,49.94322831731786,0.3673049601826204,COMPLETE,2791
521,521,0.23101271912965396,2023-07-12 23:14:12.205724,2023-07-12 23:14:15.692738,0 days 00:00:03.487014,,,MVS,0.40363624070291837,8,Depthwise,8.35094121965422,0.09025477437808317,,36,49.512487138003046,0.5391566621464969,COMPLETE,3061
844,844,0.23106850815169727,2023-07-13 02:26:32.953974,2023-07-13 02:26:40.994050,0 days 00:00:08.040076,,,Bernoulli,0.5352665498075925,9,Depthwise,18.33224513538637,0.04295464312348068,,29,58.58231211759498,0.3219195819462911,COMPLETE,1481
627,627,0.23109287123016176,2023-07-12 23:45:09.912887,2023-07-12 23:45:21.389058,0 days 00:00:11.476171,,,MVS,0.4641478142726774,10,Depthwise,40.600444999159656,0.021254980870020285,,23,96.39054350729867,0.3002177878833935,COMPLETE,0
201,201,0.23110019800069703,2023-07-12 21:51:03.180912,2023-07-12 21:51:12.375833,0 days 00:00:09.194921,,,MVS,0.40720141598288817,10,Depthwise,70.62078609288345,0.027908667719807507,,34,18.342629854777858,0.3574929906215729,COMPLETE,745
477,477,0.2311471058040278,2023-07-12 23:03:40.428225,2023-07-12 23:03:43.659779,0 days 00:00:03.231554,,,MVS,0.47057735517831245,10,Depthwise,1.442776165799852,0.0846794845599433,,32,63.388313196587426,0.3006097160821771,COMPLETE,544
655,655,0.23115077468285886,2023-07-13 00:01:24.869052,2023-07-13 00:01:31.443696,0 days 00:00:06.574644,,,MVS,0.4259344965400208,10,Depthwise,11.052917576254147,0.046055394072134624,,32,32.08934940164629,0.697474321349753,COMPLETE,612
965,965,0.23118060377345728,2023-07-13 03:16:35.176271,2023-07-13 03:16:54.768316,0 days 00:00:19.592045,,,MVS,0.4055128752840927,9,Depthwise,20.576463920303713,0.009035827400516052,,30,79.28039165740994,0.3760884027688567,COMPLETE,480
262,262,0.2311842346616516,2023-07-12 22:02:08.493686,2023-07-12 22:02:15.159382,0 days 00:00:06.665696,,,MVS,0.38406747383832146,10,Depthwise,28.07056607942832,0.05250391088224243,,28,39.00486464079394,0.5281635642606952,COMPLETE,227
100,100,0.2311963924679195,2023-07-12 21:17:29.905618,2023-07-12 21:17:41.038272,0 days 00:00:11.132654,,,MVS,0.4180784725469011,9,Depthwise,58.72055144306242,0.020434231224217062,,38,34.02089754705615,0.3705227421672292,COMPLETE,399
254,254,0.23120658607367905,2023-07-12 22:01:28.138220,2023-07-12 22:01:34.111202,0 days 00:00:05.972982,,,MVS,0.3441143856915389,9,Depthwise,31.72479000129857,0.04362486348131596,,26,48.71701712340639,0.34998927874032626,COMPLETE,1885
524,524,0.2312724633290667,2023-07-12 23:14:48.864741,2023-07-12 23:14:53.391113,0 days 00:00:04.526372,,,MVS,0.766398333193558,7,Depthwise,27.897332996077015,0.06333685022881233,,29,71.37273147424999,0.30991976333690924,COMPLETE,1180
249,249,0.23127555891803384,2023-07-12 22:00:36.707544,2023-07-12 22:00:48.213506,0 days 00:00:11.505962,,,MVS,0.3935547294497643,9,Depthwise,11.905927276972287,0.014402409322286628,,30,51.71688493565682,0.30002334652404433,COMPLETE,1581
258,258,0.23128603390779834,2023-07-12 22:01:43.768421,2023-07-12 22:01:49.793064,0 days 00:00:06.024643,,,MVS,0.34751017412626906,10,Depthwise,6.745489860987635,0.033803363672923324,,29,51.430826148924254,0.37406706520547267,COMPLETE,2522
934,934,0.23129142614003997,2023-07-13 03:03:02.652176,2023-07-13 03:03:15.086680,0 days 00:00:12.434504,,,MVS,0.5159767923152304,10,Depthwise,28.83762425651858,0.018309707670501447,,36,87.48190458865406,0.47466448772385816,COMPLETE,3554
